"code_spygen","station","latitude_start","longitude_start","date","mean_npp_1year","median_npp_1year","q95_npp_1year","q05_npp_1year","min_npp_1year","max_npp_1year","mean_npp_5year","median_npp_5year","q95_npp_5year","q05_npp_5year","min_npp_5year","max_npp_5year"
"SPY190426","GATOPE_FONDS_BLANCS","-20.95097702","164.586165","2019-12-03",525.339536942776,529.116259592884,671.748953592552,388.4998518314,353.949610872089,689.927149934589,484.07852930033,477.144927978516,651.196541782595,332.397509492118,275.305436908074,689.927149934589
"SPY190429","GATOPE_BARRIERE_EXTERNE","-21.00414301","164.590195","2019-12-02",598.890416463216,517.512985229492,1008.13084716797,353.774276733398,296.091583251953,1042.72619628906,564.88545328776,492.429473876953,911.499954223633,314.065914916992,258.023315429688,1200.19812011719
"SPY190419","GATOPE_BARRIERE_EXTERNE","-21.00147497","164.581627","2019-12-02",487.872886657715,475.542465209961,619.865219116211,367.525053405762,307.037994384766,628.934814453125,421.717533111572,414.975952148438,543.449572753906,306.299903869629,237.297409057617,628.934814453125
"SPY190432","GATOPE_BARRIERE_EXTERNE","-20.99376303","164.575358","2019-12-02",499.595997963423,500.413561785663,640.830398361771,371.954284215856,337.290735880534,655.823588053385,454.073980095946,448.483557807075,609.420898861355,302.564205508762,259.798140349212,655.823588053385
"SPY190427","GOLONE_BAIE","-20.33672299","164.12554","2019-12-08",592.096852324325,589.429351388592,713.50189470265,480.098974295838,479.240899072934,732.991029086178,573.711580689313,572.91808465409,712.769962906511,421.244644060527,367.836257307497,747.895159995719
"SPY190441","GOLONE_BAIE","-20.34456401","164.128379","2019-12-08",591.124889267815,588.76804055108,715.769118711683,476.712711260054,475.615443547567,733.203424665663,572.129670422166,569.863888634576,715.120622698466,419.833239989811,366.105091518826,747.625298817953
"SPY190422","GOLONE_BAIE","-20.34452403","164.1217","2019-12-08",595.485526826647,593.813559850057,719.309107377794,480.198491446177,477.807336807251,738.04853269789,576.856314814532,574.180497911241,719.457848061456,422.490589290195,368.615384631687,753.735464307997
"SPY191093","GOLONE_LAGON","-20.39139303","164.02002","2019-12-10",689.128837585449,681.498382568359,884.055389404297,472.88592376709,461.985137939453,911.27978515625,658.231668599447,673.897155761719,863.362390136719,461.726846313477,427.146575927734,925.075805664062
"SPY191076","GOLONE_LAGON","-20.38958204","164.029432","2019-12-10",689.128837585449,681.498382568359,884.055389404297,472.88592376709,461.985137939453,911.27978515625,658.231668599447,673.897155761719,863.362390136719,461.726846313477,427.146575927734,925.075805664062
"SPY190438","GOLONE_LAGON","-20.37757698","164.027466","2019-12-10",689.128837585449,681.498382568359,884.055389404297,472.88592376709,461.985137939453,911.27978515625,658.231668599447,673.897155761719,863.362390136719,461.726846313477,427.146575927734,925.075805664062
"SPY191087","GOLONE_FONDS_BLANCS","-20.37520699","163.940367","2019-12-10",629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
"SPY191077","GOLONE_FONDS_BLANCS","-20.36849703","163.935579","2019-12-10",629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
"SPY190430","GOLONE_FONDS_BLANCS","-20.36162001","163.932218","2019-12-10",629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
"SPY191078","GOLONE_BARRIERE_EXTERNE","-20.38080602","163.934214","2019-12-09",629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
"SPY191079","GOLONE_BARRIERE_EXTERNE","-20.37345199","163.929701","2019-12-09",629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
"SPY190424","GOLONE_BARRIERE_EXTERNE","-20.364925","163.924875","2019-12-09",629.443603515625,662.200286865234,762.755181884766,447.4375,426.8876953125,784.363830566406,607.87464650472,623.607360839844,745.867022705078,417.493382263184,323.785369873047,924.325622558594
"SPY190389","SM00101","-22.1632167","166.0911167","2019-04-05",426.784638468424,418.607958568226,498.473826821067,372.427722639604,363.733384565874,508.059629128196,406.979582538027,410.790591291948,470.770196366744,326.36817378651,320.284160267223,495.523579545455
"SPY190521","SM00102","-22.1493167","166.0713333","2019-04-05",418.995407558623,409.281532968794,491.403921972002,361.074113300868,352.51912689209,500.47267477853,401.820410637628,409.238052504403,462.547302109855,320.23333662578,315.529596328735,489.497153145926
"SPY190476","SM00103","-22.0399","165.95378","2019-04-05",601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
"SPY190473","SM00104","-22.13581","166.04781","2019-04-05",416.457580566406,407.225354378684,488.199787153277,359.167894664564,350.492836935478,497.562150386342,398.722427992793,405.882953710723,458.537628682454,317.300254179302,313.084080746299,487.318549440618
"SPY190529","SM00105","-22.13098","166.03284","2019-04-05",401.175057729085,392.249440874372,473.174052211217,344.834324577876,336.64537865775,482.973611559187,385.439904508137,392.307774271284,442.892971066066,305.073049599784,299.157703399658,472.913449423654
"SPY190474","SM00106","-22.12209","166.0147","2019-04-05",396.960374067059,388.666338128559,467.148104754949,341.23705104246,333.181799419856,477.150568040751,380.517158702268,385.58940072787,437.169834460242,301.519007304563,296.236798043978,468.973787469379
"SPY190400","SM00107","-22.1","165.98333","2019-04-05",392.866444905599,385.471893310547,494.003039550781,302.475479125977,288.552093505859,497.388305664062,411.586367289225,397.395462036133,585.496206665039,309.515864562988,298.056854248047,689.961059570312
"SPY190466","SM00108","-22.08215","165.976","2019-04-05",601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
"SPY190388","SM00109","-22.0685","165.97032","2019-04-05",601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
"SPY190414","SM00110","-22.03333","165.95","2019-04-05",601.402392069499,594.410247802734,747.515637207031,456.314491271973,427.645355224609,787.401916503906,597.936498006185,566.358306884766,818.078012084961,467.859164428711,431.055053710938,905.019470214844
"SPY190524","SM00201","-21.46667","165.03333","2019-04-07",346.737084010862,348.609922013193,424.457097265855,256.232186702512,244.7509080419,431.006822118219,334.219665047508,323.5355588805,405.333481871407,270.820964064688,262.140213588499,425.13748802329
"SPY190413","SM00202","-21.45483","165.04361","2019-04-07",348.112460063054,349.928284278283,426.200730749277,256.8594105207,245.337857466478,432.625366797814,335.724870363871,325.454897807195,406.989169018085,271.585031010554,263.278909536508,426.639072124775
"SPY190537","SM00203","-21.44233","165.03484","2019-04-07",356.675240712288,358.187900543213,442.49122329125,257.916717294546,247.693204439603,449.876041118915,346.709837131011,339.405350758479,421.866529640785,278.664035621056,274.564314622145,441.192496079665
"SPY190399","SM00204","-21.4381","165.02058","2019-04-07",355.229005729627,356.75098347214,440.407385513018,257.35000778774,247.21201338858,447.803568138266,345.067657902556,337.209311143407,419.804446382343,277.661294642035,273.246898147295,439.462872775096
"SPY190475","SM00205","-21.44214","165.00621","2019-04-07",348.603431964743,350.364832647916,431.014785082587,254.770011520386,244.954470667346,438.662610810379,337.559541439188,326.169183270685,411.213377906536,273.14521506737,266.991765515558,431.366132012729
"SPY190467","SM00206","-21.4406667","165.0345","2019-04-07",356.675240712288,358.187900543213,442.49122329125,257.916717294546,247.693204439603,449.876041118915,346.709837131011,339.405350758479,421.866529640785,278.664035621056,274.564314622145,441.192496079665
"SPY190478","SM00207","-21.40673","164.92316","2019-04-07",354.849620029844,355.616844703411,446.022315058215,254.123850763255,245.630362675108,454.928848792767,344.255697535372,337.589755091174,421.507203227076,279.055715876612,275.69174299569,439.238303348936
"SPY190401","SM00208","-21.39759","164.90327","2019-04-07",436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
"SPY190520","SM00209","-21.38347","164.88029","2019-04-08",436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
"SPY190516","SM00210","-21.37535","164.87529","2019-04-08",436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
"SPY190460","SM00210","-21.37535","164.87529","2019-04-08",436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
"SPY190500","SM00210","-21.37535","164.87529","2019-04-08",436.373601277669,418.635498046875,668.776596069336,273.879644775391,269.256408691406,766.080505371094,401.98629506429,364.893524169922,548.281967163086,281.090536499023,260.163513183594,573.727355957031
"SPY190415","SM00301","-23.3911667","168.065","2019-04-16",335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
"SPY190517","SM00302","-23.4006667","168.0506667","2019-04-16",335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
"SPY190394","SM00303","-23.4105","168.0671667","2019-04-16",335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
"SPY190470","SM00304","-23.42","168.0816667","2019-04-16",337.19370396932,351.137084960938,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
"SPY190412","SM00305","-23.4048333","168.0825","2019-04-16",335.580103556315,347.46647644043,422.273718261719,234.48431854248,229.29377746582,428.256378173828,310.598859151204,315.317962646484,386.66830291748,233.515223693848,223.413421630859,387.327117919922
"SPY182611","SM00306","-23.4368166666667","168.082233333333","2019-06-04",325.297733306885,338.556015014648,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
"SPY191578","SM00307","-23.4514666666667","168.069933333333","2019-06-04",325.297733306885,338.556015014648,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
"SPY191581","SM00308","-23.4669","168.07849","2019-06-04",325.297733306885,338.556015014648,424.804321289062,234.00885848999,233.27099609375,425.723114013672,311.925378163656,319.527572631836,386.792729187012,229.646053314209,216.617248535156,400.390441894531
"SPY191580","SM00309","-23.470375","168.098366666667","2019-06-04",324.63437016805,337.885818481445,421.584892272949,230.660868835449,230.271682739258,422.917846679688,311.487312316895,313.950942993164,380.137049865723,237.756881713867,224.213500976562,402.147674560547
"SPY191579","SM00310","-23.4501333333333","168.092383333333","2019-06-04",324.63437016805,337.885818481445,421.584892272949,230.660868835449,230.271682739258,422.917846679688,311.487312316895,313.950942993164,380.137049865723,237.756881713867,224.213500976562,402.147674560547
"SPY182043","SM00401","-22.3744","167.40445","2019-06-07",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
"SPY182605","SM00402","-22.3808666666667","167.3998","2019-06-07",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
"SPY190544","SM00403","-22.3847833333333","167.394966666667","2019-06-07",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
"SPY191599","SM00404","-22.3901166666667","167.395166666667","2019-06-06",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
"SPY191596","SM00405","-22.39565","167.40425","2019-06-06",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
"SPY191598","SM00406","-22.3912","167.411583333333","2019-06-06",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
"SPY182042","SM00407","-22.3854666666667","167.414816666667","2019-06-06",406.62370300293,396.749389648438,500.067059326172,333.10189666748,320.963073730469,550.768371582031,376.348163604736,386.306365966797,451.685894775391,277.890451812744,239.707992553711,453.035919189453
